Date,Team_x,Acquired,Relinquished,Notes,Name,Player ID,First Name,Last Name,Team_y,Jersey,Position Category,Position,Height,Weight,Birth Date,Birth City,Birth State,Birth Country,College,Salary,Photo Url,Experience
3/1/2018,Heat,,Wayne Ellington,bruised left quadricep (DTD),Wayne Ellington,20000712,Wayne,Ellington,NY,2.0,G,SG,76,207,1987-11-29T00:00:00,Wynnewood,Pennsylvania,,North Carolina,8000000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000712.png,9
10/17/2018,Heat,,Wayne Ellington,sore left ankle (DTD),Wayne Ellington,20000712,Wayne,Ellington,NY,2.0,G,SG,76,207,1987-11-29T00:00:00,Wynnewood,Pennsylvania,,North Carolina,8000000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000712.png,9
11/10/2010,Clippers,,Eric Gordon,sore left shoulder (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
1/25/2011,Clippers,,Eric Gordon,sprained right wrist (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
1/26/2011,Clippers,,Eric Gordon,sprained right wrist (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
1/31/2011,Clippers,,Eric Gordon,sprained right wrist (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
2/2/2011,Clippers,,Eric Gordon,sprained right wrist (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
2/4/2011,Clippers,,Eric Gordon,sprained right wrist (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
2/6/2011,Clippers,,Eric Gordon,sprained right wrist (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
2/8/2011,Clippers,,Eric Gordon,sprained right wrist (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
2/9/2011,Clippers,,Eric Gordon,sprained right wrist (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
2/11/2011,Clippers,,Eric Gordon,sprained right wrist (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
2/13/2011,Clippers,,Eric Gordon,sprained right wrist (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
2/14/2011,Clippers,,Eric Gordon,fractured right wrist (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
2/16/2011,Clippers,,Eric Gordon,sprained right wrist (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
12/28/2011,Hornets,,Eric Gordon,bruised right knee (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
12/30/2011,Hornets,,Eric Gordon,bruised right knee (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
1/1/2012,Hornets,,Eric Gordon,bruised right knee (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
1/2/2012,Hornets,,Eric Gordon,bruised right knee (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
1/6/2012,Hornets,,Eric Gordon,bruised right knee (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
1/7/2012,Hornets,,Eric Gordon,bruised right knee (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
1/9/2012,Hornets,,Eric Gordon,bruised right knee (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
1/11/2012,Hornets,,Eric Gordon,bruised right knee (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
1/16/2012,Hornets,,Eric Gordon,bruised right knee (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
4/9/2012,Hornets,,Eric Gordon,tightness in lower back (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
4/11/2012,Hornets,,Eric Gordon,tightness in lower back (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
4/16/2012,Hornets,,Eric Gordon,back injury / rest (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
4/18/2012,Hornets,,Eric Gordon,back injury / rest (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
4/24/2012,Hornets,,Eric Gordon,rest (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
1/2/2013,Hornets,,Eric Gordon,right knee injury (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
1/16/2013,Hornets,,Eric Gordon,sore right knee / rest (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
1/30/2013,Hornets,,Eric Gordon,DNP,Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
2/2/2013,Hornets,,Eric Gordon,rest / sore back (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
2/11/2013,Hornets,,Eric Gordon,knee injury (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
2/13/2013,Hornets,,Eric Gordon,sprained right hand (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
2/20/2013,Hornets,,Eric Gordon,sprained right hand (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
2/20/2013,Hornets,,Eric Gordon,DNP,Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
2/27/2013,Hornets,,Eric Gordon,sore knee (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
3/10/2013,Hornets,,Eric Gordon,rest / right knee injury (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
3/18/2013,Hornets,,Eric Gordon,right knee injury (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
3/25/2013,Hornets,,Eric Gordon,sore left ankle (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
5/10/2013,Pelicans,,Eric Gordon,arthroscopic surgery on left ankle to remove scar tissue (out indefinitely),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
3/12/2014,Pelicans,,Eric Gordon,illness (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
3/22/2014,Pelicans,,Eric Gordon,left knee tendinitis (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
3/24/2014,Pelicans,,Eric Gordon,left knee tendinitis (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
3/28/2014,Pelicans,,Eric Gordon,left knee tendinitis (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
3/29/2014,Pelicans,,Eric Gordon,left knee tendinitis (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
3/31/2014,Pelicans,,Eric Gordon,left knee tendinitis (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
4/2/2014,Pelicans,,Eric Gordon,left knee tendinitis (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
4/4/2014,Pelicans,,Eric Gordon,left knee tendinitis (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
4/6/2014,Pelicans,,Eric Gordon,left knee tendinitis (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
4/9/2014,Pelicans,,Eric Gordon,left knee tendinitis (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
4/11/2014,Pelicans,,Eric Gordon,left knee tendinitis (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
4/12/2014,Pelicans,,Eric Gordon,left knee tendinitis (surgery) (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
4/14/2014,Pelicans,,Eric Gordon,left knee tendinitis (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
4/16/2014,Pelicans,,Eric Gordon,left knee tendinitis (DNP),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
1/19/2016,Pelicans,,Eric Gordon,fractured right ring finger (DTD),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
1/20/2016,Pelicans,,Eric Gordon,surgery to repair fractured right ring finger (out indefinitely),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
3/7/2016,Pelicans,,Eric Gordon,fractured right ring finger (out for season),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
3/8/2016,Pelicans,,Eric Gordon,surgery to repair fractured right ring finger (out for season),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
1/9/2017,Rockets,,Eric Gordon,sore left big toe (DTD),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
1/25/2017,Rockets,,Eric Gordon,sore lower back / back spasms (DTD),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
2/9/2017,Rockets,,Eric Gordon,sore lower back (DTD),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
4/9/2017,Rockets,,Eric Gordon,rest (DTD),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
11/22/2017,Rockets,,Eric Gordon,tightness in right calf (DTD),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
2/7/2018,Rockets,,Eric Gordon,sore lower back (DTD),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
2/14/2018,Rockets,,Eric Gordon,bruised right knee (DTD),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
2/23/2018,Rockets,,Eric Gordon,illness (DTD),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
3/30/2018,Rockets,,Eric Gordon,sore left / right knee (DTD),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
4/11/2018,Rockets,,Eric Gordon,ankle injury / rest (DTD),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
11/3/2018,Rockets,,Eric Gordon,strained right adductor (DTD),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
12/30/2018,Rockets,,Eric Gordon,bruised right knee (DTD),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
2/28/2019,Rockets,,Eric Gordon,sore right knee (DTD),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
11/12/2019,Rockets,,Eric Gordon,surgery on right knee (out indefinitely),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
1/9/2020,Rockets,,Eric Gordon,sore right knee (DTD),Eric Gordon,20000471,Eric,Gordon,HOU,10.0,G,SG,75,215,1988-12-25T00:00:00,Indianapolis,Indiana,,Indiana,14057730.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000471.png,10
